0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.6422764227642277,0.6787868038311458,0.7092768444119795,0.10442316461468293,0.7667820069204152,0.1339449541284398,0.4079320113314448,0.9746835443037972,0.2044653349001173,0.3043649233189147,0.4729695676020219,0.4716764236295901,1.0,0.4093048561378647,0.9862151989212928,0.9844323898623832,0.7400244610915763,0.9647881289042236,0.7803206319702601,0.9628944488122216,0.9839671428766356,0.9614815085647428,0.9633202055937522,0.9801424828037996,0.05211243268150789,0.041220461987786505,0.04266732110928009,0.0786567610629193,0.007709781785640496,0.047112117780294394,0.0632638389647735,0.1057364982979114,0.057681641708264,0.1779347460477632,0.6679030739985286,0.5541871629094101,0.8302432267177947,0.3612378392393177,0.3418831167848879,0.3816316624057473,0.5110644551753096,0.84995781099325,0.7799437755630039,0.5369965602821438,0.2159670547287567,0.2704109726185113,0.1559765497048659,0.285718897281942,0.147200159350646,0.4180869031168433,0.5309278350515464,0.3636363636363635,0.5510204081632654
0.5203252032520327,0.476232706633558,0.5441928414901387,0.8750569995440037,0.271280276816609,0.3577981651376145,0.2903682719546743,0.9670886075949364,0.1809635722679194,0.3004325599685411,0.1184091549191385,0.3670675891431612,0.3553903665191423,0.4327631146089026,0.9056388588037992,0.9460191590910634,0.3572083779238648,0.8538123266355455,0.549907063197026,0.9068892691424256,0.9001187113676368,0.9527248130747152,0.9487016888058208,0.94996724533246,0.0026495406502893837,0.020311531993981724,0.014058829716369195,0.0008851556347785894,0.001950391225534004,0.0038127595318988017,0.006264763274109075,0.0578020057042965,0.021630615640598996,0.1262697611839892,0.5963987230911911,0.5223926273585103,0.4104991931719485,0.3367410159715895,0.3553578490179053,0.4098831753017701,0.74755406256561,0.3522782063645129,0.707387132775926,0.5379457482474854,0.1663466154584735,0.4528457726385342,0.1556289398568114,0.2957367594206641,0.1289246321240942,0.6701980654076463,0.4587628865979382,0.0,0.163265306122449
0.7487804878048785,0.6670805250088684,0.739225712198685,0.8032375740994073,0.766089965397924,0.1045871559633022,0.5552407932011332,0.9759493670886076,0.2126909518213864,0.3200943767204089,0.8985487911534072,0.6139577789604399,0.4728655523568083,0.2297618746362325,0.0,0.0,0.4400703256382816,0.0,0.0,0.4433396537637392,0.0,0.21507833494817286,0.24180628796475534,0.5259580740255486,0.390389655271722,0.2735640322152403,0.0777618062616134,0.123500576877293,0.019572749592712393,0.2016610041525103,0.4280579233850262,0.1515548808538043,0.0924721423889477,0.2535486041035991,0.5948097375154728,0.514385273385035,0.6428952610876638,0.3103765859072503,0.3026211791259114,0.3601954629300022,0.49674574847785,0.7116381388621023,0.6824081183044146,0.6398049375190491,0.1724075852136343,0.490489062421785,0.1754025923672899,0.280410470513124,0.1245175908174189,0.4871794871794871,0.5,0.5340909090909091,0.06122448979591827
0.7146341463414634,0.6667257892869811,0.7231555880204528,0.8020975832193343,0.7605536332179931,0.2532110091743123,0.5651558073654392,0.8708860759493673,0.08460634547591,0.017695635076681204,0.9763122396643988,0.60657087103069,0.4696286111230467,0.2971505934154921,1.0,0.995437665062155,0.9757682311573156,0.9949935728299844,0.913777881040892,0.9911205660639134,1.0,1.0,1.0,1.0,0.7313020188347782,0.6283963182582528,0.0754478841636574,0.1731181285978524,0.0309022280351529,0.1789354473386183,0.7696415733798909,0.1732450087404544,0.1618010386729188,0.1221661621257989,0.6567801749684985,0.6765322786415345,0.3537542704418194,0.4446509084084716,0.4543572539490257,0.6196627940843339,0.3503674154944363,0.5298336547733848,0.3906160788829123,0.3851961509992598,0.6528144503120501,0.6660159183060519,0.0966622769782008,0.040204159224108915,0.06749993775365382,0.8381698142177183,0.14432989690721648,0.5340909090909091,0.8571428571428572
0.7471544715447156,0.6684994678964171,0.7472607742878011,0.806201550387597,0.7640138408304499,0.0880733944954128,0.5552407932011332,1.0,0.1938895417156283,0.3122296500196617,0.12107736321726631,1.0,0.6662799524484739,0.5989067996052332,0.938368356337702,0.9355332568418052,0.9921265861489068,0.9331754730171616,0.8903345724907062,0.9588092925742652,0.9394435575204332,0.9283925339573316,0.9383552499833124,0.966549295774648,0.03250007199838717,0.03157359058323739,0.1077726746835887,0.056405779761069,0.014163282164245797,0.1073235183087957,0.06665297319502922,0.2216855276474375,0.1372964251500025,0.2841574167507569,0.6133479025655233,0.5070523396798204,0.6733291268641687,0.3736866338714188,0.3801548005574796,0.4205171353677874,0.8662187696829731,0.6008015911282545,0.7503014614816348,0.6001741629294204,0.11260801728276532,0.9999999999999998,0.1609233052348706,0.2873042517628998,0.1403032641983915,0.476892369107938,0.7525773195876289,0.5340909090909091,0.06122448979591827
0.76260162601626,0.6731110322809507,0.8049671292914534,0.0,1.0,0.07706422018348558,0.5014164305949009,0.9860759493670884,0.1868390129259687,0.3145890680298862,0.0,0.7461415646620542,0.0861656569128747,0.4247032922539667,0.9929927591184222,0.988193600510547,0.8718850328695918,0.9663712423606882,0.8534386617100371,0.9830889947432518,0.9919221690067814,0.9425604650737648,0.9493358253788132,0.9919751064526696,0.049606888805690696,0.05325692539162752,0.0911545068891771,0.01824031059805989,0.008145751588995206,0.0591166477916195,0.06942590120160208,0.1399852792345201,0.0858165683456864,0.1983854692230071,0.7277548640172626,0.5895733784936058,0.9291734110556978,0.3822011607271084,0.3553853782856176,0.3792498624639979,0.4766743648960739,0.9107401157184184,0.8525004183500817,0.5329124395872338,0.2145193230916947,0.2884567252340191,0.1549002961368513,0.2838394272637929,0.0777332370589846,0.4088745585751573,0.6855670103092784,0.3863636363636363,0.979591836734694
0.003252032520325132,0.9969847463639588,0.0021913805697588717,0.9441404468764252,0.012456747404844148,0.996330275229358,0.00424929178470268,0.8658227848101268,0.0035252643948293083,0.003932363350373613,0.7950223091860483,0.5070782331027142,0.4695856428765809,0.2198041349292709,0.9993307580056588,0.9867339248979924,0.2975080262956737,0.9999684279367655,0.834874535315985,0.8714023647659128,0.9983898917952706,0.9582822983126452,0.9438622254856152,0.9746560759908288,0.9897906286899174,0.724444641118683,0.0656312449602075,0.316861299164291,0.1871343016452123,0.03352208380520941,0.9895244941973913,0.004370227251816988,0.0048404174860080945,0.003498150016817997,0.8675850650186412,0.8741783491584282,0.06325524033849617,0.7293184797416669,0.7571568174762151,0.8605870360182518,0.0,0.09787849566055923,0.5088946442573119,1.0,0.4382426188190111,0.6582569955448765,0.2448744259423903,0.1656803035846228,0.042028732913378,0.6497773683402426,0.09793814432989689,0.05681818181818171,0.06122448979591827
0.9008130081300816,0.6346222064561902,0.7779401022644264,0.835841313269494,0.5750865051903115,0.1688073394495415,0.9150141643059492,0.867088607594936,0.1445358401880137,0.011010617381046,0.3055543202739361,0.0,0.4685544049614001,1.0,0.9850232353692414,0.9993889729993958,0.9551291851398868,0.9829736373271992,0.9949581784386616,0.9894556722008973,0.9811972109651096,0.997184694978154,0.9968960683532476,0.999222076645922,0.028079371022089072,0.2213027701566509,0.1217964449742313,0.1042652292553094,0.1120327665725889,0.1338240845602114,0.04662627092533628,0.15622412365443,0.137195583119044,0.1184661957618568,0.8283900874842491,0.8334549177019824,0.06296562914472931,0.7228372571416021,0.7465208293116614,0.8496553509595158,0.2849044719714466,0.1471190935390549,0.5178393998252226,0.4489571994600949,0.8338934229476718,0.7054612804725435,0.905921400065511,0.9341790948415004,0.015262804073400804,0.8387839705204976,0.025773195876288624,0.5340909090909091,0.8571428571428572
0.736585365853659,0.6670805250088684,0.731190650109569,0.8041495668034657,0.7577854671280277,0.1266055045871557,0.5509915014164308,0.9670886075949364,0.1927144535840179,0.3145890680298862,0.9779279880227096,0.6462231683519601,0.5082140964493905,0.2974922185388567,0.9954539064526412,0.9775990712389592,0.8229628497171687,0.9934645829104932,0.8945631970260222,0.9856171669056096,0.9953743501575996,0.8463830642949854,0.8614578466057006,0.996601703242712,0.8356996803271608,0.574586246570493,0.0577779335974477,0.2140855731840574,0.0284240838897684,0.34239335598339,0.8790181780835986,0.0872665378599686,0.04855543790651941,0.2574503868146653,0.3400429132037814,0.2724841503586134,0.2789189549589334,0.09718926683870732,0.10578872790844568,0.19470567295556768,0.3132479529708167,0.5072926711668275,0.2268223851079163,0.3177602647276528,0.04603486557849251,0.20698803624167778,0.082510545279525,0.1871005229517722,0.7296516694470034,0.3603562106556119,0.8505154639175259,0.5340909090909091,0.8571428571428572
0.5219512195121954,0.6841078396594538,0.4528853177501825,0.5882352941176471,0.5148788927335641,0.2055045871559633,0.3031161473087818,0.979746835443038,0.1868390129259687,0.2996460872984665,0.008864380901557944,0.4885861273727159,0.329709677881379,0.3485335425260015,0.9691554680832948,0.968325039207566,0.5449472557712889,0.9300272872832238,0.5861059479553902,0.937936456550895,0.9654372535374622,0.9602566680682254,0.9587477471463854,0.9651162790697676,0.016401232612389405,0.0,0.012305858430038799,0.010707330920012414,0.0,0.007134767836919603,0.01992400123241239,0.0624252461127978,0.026067665002773105,0.1270097544567777,0.5963987230911911,0.5195415472340926,0.7241098146205619,0.3177608989456446,0.3064347402397236,0.3589268955697227,0.5577997060676045,0.7720889585342334,0.707387132775926,0.5359254582662081,0.1743879020643303,0.4437603243730288,0.155328123642149,0.2920065135831163,0.1743644648059158,0.6701980654076463,0.4175257731958762,0.0,0.163265306122449
0.0024390243902439046,0.9969847463639588,0.0043827611395178545,0.9439124487004104,0.01314878892733562,1.0,0.00424929178470268,0.8708860759493673,0.0070505287896587,0.0015729453401495952,0.6162968233497874,0.4459890012417952,0.4704163623082542,0.2190070096414201,0.9993208579761568,0.9868153951647396,0.2991132854303624,0.9999503867577744,0.8356180297397768,0.8715411059211642,0.9983898917952706,0.9585016727299318,0.9440958547493492,0.9747789059941042,1.0000000000000002,0.733339233560492,0.0660870174946534,0.3202737267494032,0.189526399118882,0.0340128350320876,1.0,0.004623240408501206,0.004991680532445905,0.0036999663639422087,0.3527547978095304,0.377002460122941,0.016239169333682524,0.1843377783883701,0.2144274995967061,0.4096825345458075,0.4127650640352719,0.0,0.127223774438334,0.2051987634432011,0.3081117978876621,0.376157581218401,0.0628873008763779,0.1230443110164203,0.2006573214152328,0.1624443420850607,0.0824742268041237,0.05681818181818171,0.06122448979591827
